Price,Close,High,Low,Open,Volume
2023-03-22,80.78470611572266,82.46510316895068,80.64950217856993,81.93393958152075,21204700
2023-03-23,83.556396484375,85.35268583353981,82.33956101666634,84.67666612925721,26861400
2023-03-24,83.92338562011719,85.09193818609093,82.69688324468058,82.92866774640761,20332500
2023-03-27,83.17010498046875,85.19817149209467,82.57133939899119,84.1455038016976,18258300
2023-03-28,95.02946472167969,96.10144401239855,88.9066275875158,92.08393471239603,118875200
2023-03-29,96.49740600585938,97.85911235439497,92.98208869800585,94.24721448458332,53695000
2023-03-30,99.83888244628906,101.45168489371378,97.05753484647448,97.86875846673051,57780700
2023-03-31,98.67999267578125,100.05135114605568,97.66789354965803,99.33670069040117,28382600
2023-04-03,95.01980590820312,98.26471502323092,94.26652475079698,97.43417237069038,26888100
2023-04-04,97.2699966430664,97.99430657751967,93.9285143629561,95.55096891085387,26868400
2023-04-05,95.17433166503906,97.009244335418,94.31481776885383,95.8406918177736,20117700
2023-04-06,99.2208023071289,99.70367560073502,94.90391388340029,95.15501005913276,26849200
2023-04-10,98.0619125366211,99.30772655878012,97.1444488281157,97.1734274158457,16308300
2023-04-11,96.34288787841797,99.0276623868446,95.8020647440719,98.95040088650056,19017700
2023-04-12,90.62565612792969,95.50267933630343,90.37456732047893,94.46933078361411,35516000
2023-04-13,92.8758544921875,93.8609202111664,91.83767978026651,92.59096099591962,24231700
2023-04-14,91.31134033203125,92.82756213878046,90.62565378950978,92.35434101866716,14098700
2023-04-17,93.1172866821289,93.89954644915107,92.21914203707526,93.42632530364942,15714100
2023-04-18,92.21914672851562,95.77309474083147,91.92073283711672,95.62823126786058,20672300
2023-04-19,90.28765106201172,91.572095858011,89.76614699367978,91.35963041890591,18985200
2023-04-20,87.63184356689453,90.57737361541253,86.96548342967083,90.15244275777405,25533900
2023-04-21,86.07699584960938,87.10069230398723,85.2754317336769,86.87856733360404,23097300
2023-04-24,83.91372680664062,85.44926782942186,83.09284361818987,85.37200632818684,22757100
2023-04-25,80.0797119140625,82.76448647126834,79.39596309652546,82.39750539005985,36441300
2023-04-26,79.9831314086914,82.30092467279147,79.92518897170895,82.12708999378242,24983000
2023-04-27,81.57661437988281,81.74078952931964,79.80929637906527,80.22456770109243,24506800
2023-04-28,81.7890853881836,82.16572598874757,80.99717343724625,81.29655253819142,18109300
2023-05-01,81.27723693847656,82.35886840887262,80.9015615721204,81.26757740947322,12909200
2023-05-02,78.73731994628906,80.42737651404404,77.89132644630189,80.30183210722738,20689500
2023-05-03,78.68903350830078,79.19121848111196,77.73293910212205,78.52002491187865,17759400
2023-05-04,79.66443634033203,80.2825135855115,78.99807618515969,79.56786315228435,23773800
2023-05-05,80.36943054199219,80.52394616143046,79.22018976866224,79.91552847628837,17500600
2023-05-08,80.45634460449219,80.83298517835642,79.51956925019238,80.76538321299776,17392900
2023-05-09,79.4036865234375,79.82861738464226,77.40459135886523,77.78605802340181,13457400
2023-05-10,80.10868072509766,81.60559096216096,78.96909939682074,79.32642830560712,16868100
2023-05-11,84.87947082519531,85.44926516898533,81.91462896218717,82.50373499665352,28104200
2023-05-12,82.41680908203125,83.73988454080974,81.85668166888199,83.73988454080974,19031400
2023-05-15,85.31404876708984,85.37199857178227,82.89292582080657,84.14549629731171,23691200
2023-05-16,85.71967315673828,86.30877919196001,84.07789946078547,84.12618973963136,18177900
2023-05-17,87.57390594482422,88.29821592759413,84.99536417449822,85.4299472169353,27670700
2023-05-18,82.83208465576172,87.88294273862095,82.08846299761298,87.69944852237586,60258600
2023-05-19,81.10340118408203,82.28160582474356,80.62052789316672,80.97784941288457,21538500
2023-05-22,83.1507797241211,84.48351473065473,82.7161967068977,82.73550839670379,16951300
2023-05-23,80.04107666015625,82.06431699396917,79.86724197503466,81.27723851438863,19917800
2023-05-24,78.42828369140625,79.7706709305544,78.10958553211039,79.35057350024938,17045800
2023-05-25,76.0815200805664,77.94541141401383,75.44413112151398,77.82951916324875,21811600
2023-05-26,78.19650268554688,78.77208830241806,75.71453424033963,77.16315412745814,16399200
2023-05-30,75.97528839111328,77.93575294278997,75.49241505846139,77.37562547664115,21209600
2023-05-31,76.82514190673828,76.93620069824226,75.10610683827139,76.8541131246905,16206300
2023-06-01,80.15696716308594,81.12271375541228,76.63199062748245,76.63199062748245,23217600
2023-06-02,81.38346862792969,83.08318482995693,81.25792421334914,82.16572844080615,17574200
2023-06-05,81.50901794433594,81.67319310491125,80.38874830451398,81.11305828500026,8204000
2023-06-06,83.73023223876953,84.07790162483457,80.51430146976143,80.63984588270515,18452000
2023-06-07,82.35887145996094,83.97166656436151,82.17537724240879,82.78380233510823,12886700
2023-06-08,83.18941497802734,83.97166739862745,82.25263955836135,82.25263955836135,11281000
2023-06-09,82.57133483886719,83.86350132243119,82.15123742290538,83.11215058061681,12882700
2023-06-12,82.91900634765625,84.30002432505101,82.69688138052389,83.06386981595458,11559000
2023-06-13,84.51248931884766,86.16391516542414,84.26139313298712,84.94707235339756,16814100
2023-06-14,86.29911804199219,87.03308753190646,84.70563465480882,84.95673083758038,21519300
2023-06-15,89.04183197021484,89.592307227585,87.49663891163733,88.32718156213431,26570500
2023-06-16,88.94525909423828,91.06024647529266,88.38512430604078,90.78017908119391,25048200
2023-06-20,84.91809844970703,87.11033997987192,84.3289924369192,86.75301845504316,23382900
2023-06-21,83.79783630371094,86.10597765089038,83.6529801959499,84.38694236881402,15159900
2023-06-22,83.91372680664062,84.32417208489716,82.3975048431993,83.80749408445806,10272700
2023-06-23,82.01119995117188,82.99433518245203,81.48004373911064,82.870713840417,14830800
2023-06-26,82.54236602783203,83.73988979152892,82.29126983981004,82.39750255904772,10808700
2023-06-27,84.14550018310547,84.61388788233201,83.74471445242389,83.84612108927232,13994500
2023-06-28,81.69249725341797,82.81276678980967,81.48969136177357,82.81276678980967,14113800
2023-06-29,80.6881332397461,81.11305674327255,80.15696965026054,80.53361024350957,13362500
2023-06-30,80.49497985839844,81.34484160541788,80.16662954200423,80.37909497875908,12154300
2023-07-03,81.19031524658203,82.70171101249954,81.12271328023763,81.96291546314232,11514400
2023-07-05,81.41244506835938,81.78908567022214,79.98313679273136,81.10340643688063,11203900
2023-07-06,80.96820068359375,81.07443341120944,79.80930757804786,80.27286924110382,12930300
2023-07-07,87.4483642578125,88.43342262311849,83.66263169687576,83.78818348002682,46815900
2023-07-10,87.45801544189453,88.88732374505571,86.53089952959903,86.96548994877844,25401800
2023-07-11,88.64588165283203,89.15772617398999,85.96110727298037,87.90225264174221,20768800
2023-07-12,90.78018188476562,91.77489972014496,89.37985223908711,90.88641460194808,24161400
2023-07-13,93.30078125,93.6822479217358,91.35962848693525,91.77489982693294,24021400
2023-07-14,91.32099914550781,92.7985903132764,91.01196051805334,91.95839545916756,18870000
2023-07-17,90.21039581298828,90.34559975109588,87.92157365834619,89.09012619088301,17317300
2023-07-18,88.07608795166016,89.05149409155821,87.06205843122724,88.4044456307017,20249700
2023-07-19,88.93560028076172,91.46585900886033,88.93560028076172,90.36490848144274,17228100
2023-07-20,88.75212097167969,89.9303330949401,88.22095735281232,88.54931505394735,14753000
2023-07-21,89.01286315917969,90.03655957472559,88.40444544817612,89.70820189636198,13882900
2023-07-24,93.0496826171875,94.13035623607607,88.17266675096137,88.91628838446739,33376100
2023-07-25,91.72662353515625,95.11638910011507,91.36929460861198,94.80735045512577,25827300
2023-07-26,93.8126220703125,94.20374825581631,91.59140199196325,91.69763470507067,15833400
2023-07-27,92.17086029052734,94.63350976458227,91.90141763041683,94.40173263753213,18685500
2023-07-28,97.10582733154297,97.7528758102244,94.6045397094457,94.71077242899783,31956500
2023-07-31,98.66067504882812,98.98902535235166,96.30425101436799,96.37185298086176,17726500
2023-08-01,96.67123413085938,97.69493054714286,95.89864126414828,96.44911653680393,14333700
2023-08-02,91.81352996826172,94.39207165003907,91.32099713383464,94.37275995977573,19452300
2023-08-03,94.23755645751953,95.11638204575387,93.27180984254531,93.39735424998966,15370900
2023-08-04,93.58084869384766,95.11638227874833,93.37804278837372,94.38724623515903,13434800
2023-08-07,93.25248718261719,94.45001824393985,91.77489609766273,94.43069918627181,13893900
2023-08-08,90.99264526367188,91.24374144116393,89.7391021764604,90.30696606611359,13504700
2023-08-09,91.60106658935547,93.00140362686433,90.85744492451855,92.73582182940041,18640100
2023-08-10,95.81172180175781,98.35163277352706,93.79331489176309,94.94254836546692,53193100
2023-08-11,92.4412612915039,94.30515243471514,91.1085263319474,94.00576599281078,25185600
2023-08-14,90.25867462158203,91.21476167419661,89.3605300060769,91.01195577625181,17581000
2023-08-15,88.45272827148438,89.82409405428356,87.63667857706764,89.81443452514826,14756300
2023-08-16,86.06734466552734,87.40007239877418,85.26577317243016,86.55987015525594,23292400
2023-08-17,87.54493713378906,88.80040338430553,87.16829652182788,88.79075122260771,15732300
2023-08-18,85.01467895507812,85.33337712741412,83.88475710922768,84.77324228538038,20391400
2023-08-21,85.53617858886719,85.77761524598469,84.23242211404508,84.59940318036135,14167300
2023-08-22,85.0629653930664,86.42466431724714,84.85049995444167,86.22185840803137,11611600
2023-08-23,86.7626724243164,87.48698238614566,85.28508128107465,85.34303108830312,12185700
2023-08-24,86.05767822265625,87.80567717243025,85.99007625686559,87.39040584884143,10684500
2023-08-25,86.74336242675781,86.95582786526393,85.2464521958735,86.19288713974746,11382200
2023-08-28,89.0804672241211,89.59231175991248,88.16301087144545,88.36581677988758,14613800
2023-08-29,90.80915069580078,90.87192658194229,89.17703660061565,90.24901590516116,16928000
2023-08-30,90.44217681884766,91.02162334531144,89.30259545730853,89.37985695898699,13779900
2023-08-31,89.71786499023438,90.16210756373802,89.00321453442956,89.79512649033819,13332400
2023-09-01,91.7555923461914,93.36838750210478,91.28237117718554,91.31134976619467,17452400
2023-09-05,91.40792083740234,92.12450171934434,90.84778601855504,91.29202858824225,10097600
2023-09-06,91.21475982666016,92.51852357970913,90.90572122156638,90.92504027891937,10123600
2023-09-07,86.88822937011719,88.61691679938077,85.90799708622556,88.50102454608975,18667200
2023-09-08,86.96549224853516,87.20692892066539,85.69070691441001,86.53090181786322,10333300
2023-09-11,85.67138671875,87.25521067748204,84.7056400430323,86.656452454097,15773500
2023-09-12,85.27542877197266,86.87856431622124,85.15953652605054,85.16919605522621,10262500
2023-09-13,84.63803100585938,85.26576776629223,84.38887262832499,84.92775793161663,10634900
2023-09-14,84.98570251464844,85.56514901272683,84.44488676551687,85.51686610258979,8643100
2023-09-15,84.08755493164062,85.19816497893297,83.84611828518845,84.76357459448202,10130900
2023-09-18,84.03926086425781,84.18412431920692,82.46992273310885,83.1990660880635,9291600
2023-09-19,84.12619018554688,84.86981185450527,83.13147232777071,83.17010307743975,9247000
2023-09-20,82.80310821533203,84.50282422858713,82.71619456136645,83.99097972929239,9228200
2023-09-21,81.22895050048828,81.87117290041896,80.89094065001481,80.98751384042693,10622200
2023-09-22,85.27542877197266,85.83073012655117,84.126187946113,84.37245067962782,22469600
2023-09-25,84.232421875,84.28070478544925,82.83208484685528,82.93831756513048,9897200
2023-09-26,82.96729278564453,84.0875549946297,82.76447951857847,83.49844898740017,9666600
2023-09-27,83.23770904541016,83.58537844106871,82.37819508616052,83.42119590507372,7233900
2023-09-28,82.60997009277344,82.94797994980176,81.417272379496,81.9822332908281,10093600
2023-09-29,83.76885986328125,84.93741239081395,83.63848937441851,84.30002345218793,9647300
2023-10-02,83.56605529785156,84.12136403481186,82.94797803978567,83.77852073682335,8209800
2023-10-03,81.64421844482422,82.0884609966386,81.0744241194554,81.60558769665838,11448800
2023-10-04,81.1999740600586,81.64421660184497,80.78470273672717,81.38829434807741,8904700
2023-10-05,80.80401611328125,80.84264686138155,79.62580408443831,80.65915264992056,10334500
2023-10-06,83.11215209960938,83.55156858184284,81.12271641204619,81.36415306803441,13410200
2023-10-09,81.943603515625,82.29127290643859,80.70744895631553,81.03580665566719,10880000
2023-10-10,84.18412780761719,84.73460306478519,82.63893474960715,82.7355079342212,13557800
2023-10-11,84.77323913574219,85.75443660499322,84.15998795443699,84.99536410555882,11111500
2023-10-12,81.61524200439453,84.66699723364191,81.31585556727794,84.58008358187543,16158100
2023-10-13,81.14202880859375,82.56167753704683,80.88128045980498,81.18065955805544,10325500
2023-10-16,81.4220962524414,82.05465911802656,79.79964161463778,80.83299021699675,10075300
2023-10-17,81.03579711914062,81.47038012248345,79.73203337298918,79.91552757656399,8270000
2023-10-18,80.16663360595703,80.86197239129068,79.92519693705299,80.11834332495127,9321600
2023-10-19,78.81458282470703,79.57269009556549,78.33653559180458,78.68903841569013,12624100
2023-10-20,77.20178985595703,78.09027500904219,77.05016250315207,77.48185726970257,14618600
2023-10-23,77.75226593017578,78.15401689580055,76.31329809676443,76.69959823572091,12715200
2023-10-24,80.03142547607422,80.46600851015275,77.68466088231374,77.69431304356027,17925800
2023-10-25,78.25444793701172,79.19122334325478,78.0130112804774,78.51520365218352,11390200
2023-10-26,79.68376159667969,80.2438890781484,78.41862842024706,78.48140431298872,13010400
2023-10-27,79.9831314086914,81.23860490909692,79.65478110837525,80.99716826425446,10795600
2023-10-30,80.29217529296875,81.3544951264366,80.16759609804942,80.76538908488347,8980500
2023-10-31,79.71273040771484,79.71273040771484,78.1095874112789,79.1332838838215,12094300
2023-11-01,79.65478515625,79.66443731752979,78.42828281200765,78.90633004559122,9550000
2023-11-02,80.55292510986328,81.10340036119908,80.18593669693166,80.78470222409372,10606300
2023-11-03,82.3878402709961,83.13146928076044,81.60558788104046,82.03051874376295,15122600
2023-11-06,82.4361343383789,83.74955036712274,82.31058992683066,83.5853752055453,9786400
2023-11-07,82.48442077636719,82.72585742675854,81.22894724710748,81.9532571982815,8829400
2023-11-08,81.89531707763672,82.79346173723282,81.58627845111236,81.72148238971289,8154600
2023-11-09,79.8962173461914,81.7890797479459,79.64994725414722,81.68284703531148,10885100
2023-11-10,79.91552734375,80.0314195827325,78.86286713655622,79.58717705205848,9779500
2023-11-13,79.44232177734375,80.46118479147509,79.268487084997,79.91553557448569,11236900
2023-11-14,80.9971694946289,81.63939186383286,79.50025932664235,79.92519018579968,20897600
2023-11-15,84.08755493164062,84.82152439991252,82.9479736656639,83.98132221775673,28991000
2023-11-16,76.40021514892578,78.00335069521955,75.55132599804449,76.79616742888975,63008500
2023-11-17,74.94194030761719,75.77828170045338,74.12105710965692,74.38180546926787,35497300
2023-11-20,75.77247619628906,76.04771750976126,73.93755621065955,74.27557340995419,31506800
2023-11-21,76.23603820800781,76.5595624316416,74.94193394541091,75.18337059302374,20525500
2023-11-22,76.2553482055664,76.9796581323306,75.45377678494593,76.56438681293,18958600
2023-11-24,75.80145263671875,76.36158746309765,75.53104475310474,75.58898719443282,12251700
2023-11-27,74.87433624267578,76.5354216517359,74.44940536089887,74.89848138242441,18248200
2023-11-28,74.11139678955078,74.2079699821523,72.68209585569876,73.93756209564313,23682200
2023-11-29,72.11229705810547,72.87137689402671,71.87569385599426,72.43099520534382,30969100
2023-11-30,72.31510162353516,72.3730514289101,71.47490681024647,72.14126694353375,17884200
2023-12-01,71.4555892944336,71.60045275890451,69.64964785729002,70.61539446301364,27946500
2023-12-04,70.52847290039062,71.05963647672125,69.9973166921218,70.1808035355309,21074900
2023-12-05,69.90074157714844,70.20978021795355,69.45649899149498,69.5723912448203,19129000
2023-12-06,69.04122161865234,70.45121075512134,69.04122161865234,69.88142380399955,30394400
2023-12-07,69.85245513916016,69.89108588831907,68.99294123254492,69.0943405020328,18966700
2023-12-08,69.66896057128906,69.95868750448864,69.36958147689496,69.55306832439685,16868700
2023-12-11,68.92533874511719,69.15711587026536,67.67952472434511,68.07547700613732,19719300
2023-12-12,68.94464874267578,69.4902979259584,68.50040619369044,68.93498921368038,14725900
2023-12-13,69.01225280761719,69.03157186619532,67.71815586923809,68.48109658571046,21721600
2023-12-14,70.02629089355469,70.73128181427845,68.97362322510209,69.02191350430218,25199300
2023-12-15,71.95777893066406,72.95732279834563,70.80853815559202,71.46524611733868,31266700
2023-12-18,71.31072998046875,71.68737795723996,70.70231223595333,71.51354326336951,17233500
2023-12-19,72.8076400756836,73.40640565712062,71.67771825231937,71.85155294576481,20939300
2023-12-20,71.78975677490234,73.69338401312177,71.77018548421502,72.9935964976493,27540200
2023-12-21,74.63786315917969,74.66722382953611,72.7684874973303,73.26764129471492,20812100
2023-12-22,73.67870330810547,74.0701963238589,72.85657469542065,72.91529603429579,19962800
2023-12-26,74.23657989501953,75.3317806761652,74.11913721494959,74.53999090845303,13121300
2023-12-27,74.49105072021484,74.82381493316183,73.80594353643679,74.65743282668834,14904500
2023-12-28,75.59701538085938,76.13531924301883,75.34255125248276,75.58723346853549,18937900
2023-12-29,75.86127471923828,75.9836158246254,75.18594942802665,75.42084225957954,14035500
2024-01-02,73.16976928710938,74.45679261856021,72.92508708005909,74.43233037154188,21739600
2024-01-03,74.9608383178711,75.05871717561855,72.4944449250694,72.74891651441757,24444600
2024-01-04,73.0718994140625,74.1142405600932,72.85657787265266,73.95274940403581,18454900
2024-01-05,71.45699310302734,72.4259325421934,71.31018228688502,72.4259325421934,21679000
2024-01-08,71.32975769042969,71.50592918653646,69.41144999232749,69.73443231304135,22000000
2024-01-09,70.48804473876953,70.58592359224541,69.45059460247693,69.73442684991905,21451800
2024-01-10,69.89102935791016,70.2482632901894,69.53378795852252,69.86166122062929,19540000
2024-01-11,70.84039306640625,71.57443972039802,70.00847501863733,71.00188422633748,18095300
2024-01-12,70.31187438964844,71.86805708627578,70.28251371997574,71.04592099989893,16119900
2024-01-16,67.98250579833984,69.03072357229858,67.82591306345482,68.6382523431938,27606900
2024-01-17,67.46377563476562,67.53228635122022,65.82930035141449,66.279514697703,22684400
2024-01-18,66.60250091552734,67.61059043154009,66.55356148641452,67.14079730022588,19307000
2024-01-19,67.94335174560547,68.41803581266282,65.49652973690078,65.7705726071384,34388900
2024-01-22,67.17015838623047,67.27586277481839,65.21270068334864,65.84887593020694,27294200
2024-01-23,72.44550323486328,72.91529634921808,71.00677815645096,71.20741188751032,53017700
2024-01-24,73.60040283203125,74.01147460336227,72.64125278884457,73.68360135115299,36503300
2024-01-25,72.27912139892578,73.8940254349659,71.99528914689743,73.59062189219101,23268600
2024-01-26,72.43572235107422,73.13061892002327,71.36890405007615,71.54507553707086,19418200
2024-01-29,72.0148696899414,73.21870197906382,71.28082306146388,73.08168053911669,17537400
2024-01-30,70.78166961669922,71.51082529278638,70.55166774125925,70.91869105733045,17089600
2024-01-31,70.63485717773438,71.3884825510398,69.97421970421465,69.97421970421465,15743600
2024-02-01,70.91869354248047,71.90721179919582,70.58592930846052,71.59890981341772,14445800
2024-02-02,70.32166290283203,70.6935846263961,69.53868434180254,70.59570577254777,18799300
2024-02-05,73.04252624511719,73.55146939286816,70.33145080700577,70.63485433967129,27721000
2024-02-06,76.56595611572266,76.67360941230464,74.11913415387313,75.40615742817252,39069100
2024-02-07,72.07359313964844,74.54977597742943,71.59401808580091,72.96913094864784,53766300
2024-02-08,69.27442169189453,71.64294354185769,69.14718963895052,70.35592027679657,33070600
2024-02-09,70.48804473876953,70.55166450010722,68.51101585255203,69.29400187771017,18998400
2024-02-12,71.584228515625,72.55316800019504,70.77188176639855,70.77188176639855,18151100
2024-02-13,70.07698059082031,71.47656307358936,69.90080910812532,70.42932355621029,13560600
2024-02-14,71.82891082763672,71.84848958652374,70.69358922677513,70.77188186099724,12817500
2024-02-15,72.24976348876953,72.56295642243394,71.5303971858498,71.66252767153732,12078100
2024-02-16,72.33785247802734,73.76679569488151,72.3280630987924,73.26764189341807,16371000
2024-02-20,71.584228515625,72.10295361880786,70.6446497022376,71.8974214534208,14353300
2024-02-21,73.97232818603516,74.76509616410584,72.4944455335243,72.89572794575321,23533800
2024-02-22,74.50083923339844,74.75530334606849,73.40466028498373,73.50253167194208,14836600
2024-02-23,74.34423828125,75.29849736178664,73.55147034774387,74.85318143560828,12301700
2024-02-26,74.8825454711914,74.94126681198496,73.73742705595805,74.01147740291432,13973100
2024-02-27,76.02765655517578,76.38978891396951,75.60680285548358,75.88084573582111,14490200
2024-02-28,73.00337982177734,74.55956254386827,72.86635838299051,74.40296234690712,16905300
2024-02-29,72.45529174804688,73.44380992518339,72.23018830600404,73.0914669604042,12549200
2024-03-01,73.03274536132812,73.49274162254602,72.78806316261073,72.89572392741503,11955900
2024-03-04,70.46847534179688,72.16167949317605,70.17485370769604,72.16167949317605,19550100
2024-03-05,70.5369873046875,71.16337316584745,69.52889779273035,69.73442995338203,15804500
2024-03-06,72.14209747314453,73.1306156316717,72.04422608857237,72.6216724845237,19785300
2024-03-07,70.99699401855469,71.21035918489854,70.23358668509314,71.05571536201826,12374700
2024-03-08,71.98551177978516,72.19104394758688,71.212315072088,71.26124703559772,16402500
2024-03-11,73.26763916015625,74.44211074284736,72.96423561916782,73.04252824880122,13510400
2024-03-12,74.4421157836914,74.8531875858664,73.6150886902382,74.25616237522355,13314700
2024-03-13,74.76509857177734,75.80254879546257,74.324673562468,74.324673562468,15319800
2024-03-14,71.83869934082031,73.78636766850843,71.67231722783022,73.63466589095225,18923500
2024-03-15,71.85826873779297,72.55316530940856,71.82890806769925,72.00997051134948,10223900
2024-03-18,71.95613861083984,72.44550301437879,71.77018521512862,71.8582672235537,8542500
2024-03-19,71.85826873779297,72.16657070799386,71.30039360468702,71.52550452058622,8164200
2024-03-20,72.60210418701172,72.74891500347529,71.74082551332482,71.98550771839467,11123200
2024-03-21,72.25955200195312,73.15019136287307,72.20082319395786,72.71955575118903,11860700
2024-03-22,70.59571075439453,71.07529327734875,70.507628740245,70.93827183282146,12756000
2024-03-25,69.9399642944336,70.94805383781825,69.84209290065903,70.40975743850373,12422100
2024-03-26,69.95954132080078,70.34124497404424,69.5778302004488,70.3118768362414,10881900
2024-03-27,70.06719207763672,70.16507093253836,69.0816159272238,69.38208489597473,13281300
2024-03-28,70.82081604003906,71.04591948078874,70.52230345956903,70.54677317280914,14073400
2024-04-01,71.80933380126953,72.01682233282855,71.2612406028327,71.68209427999102,14311700
2024-04-02,71.32975769042969,71.58422928860807,70.96763278578874,71.02635412878809,17290400
2024-04-03,70.89911651611328,71.31997019793475,70.57613422066952,70.87953775857285,11777900
2024-04-04,70.4195327758789,71.67231188739187,70.37060081711472,71.42762969224691,11087100
2024-04-05,70.13571166992188,70.49294560273303,69.89102946197563,70.15528296102988,12246400
2024-04-08,70.18464660644531,70.85018253895618,70.03783578203243,70.42932882476389,10560000
2024-04-09,71.43741607666016,71.68209828712546,70.77188016551018,70.83060897365563,14075900
2024-04-10,73.00337982177734,73.57104433509899,72.17146180996922,72.86146742700113,20572200
2024-04-11,73.25785064697266,73.825515154395,72.78806499518805,73.61508457530383,14986800
2024-04-12,69.7735824584961,71.4276366482308,69.7735824584961,71.388486597142,18196100
2024-04-15,69.11783599853516,70.51741859166637,68.6774035235139,70.20422564963533,15903900
2024-04-16,68.12931823730469,68.81149089575194,67.81612529299551,68.53059319699356,17478900
2024-04-17,67.35611724853516,68.52080693648688,67.2631368156841,68.22718530296866,12760600
2024-04-18,67.41484069824219,68.14399638179715,67.33654806501426,67.62037286129404,9491000
2024-04-19,67.60079956054688,67.67909965855614,66.9059029917084,66.96462433166118,12860700
2024-04-22,69.17655181884766,69.39187334938626,67.64973728173122,68.21250335436864,15015600
2024-04-23,70.9676284790039,71.25146073145714,69.47995649835991,69.56804597462181,15268200
2024-04-24,73.04252624511719,73.11103696110966,71.93656541063636,72.17145822730942,16375200
2024-04-25,73.51232147216797,73.60040348080294,72.23508007720335,72.23508007720335,11921900
2024-04-26,73.94296264648438,75.293605680765,73.46338016582213,74.56445004824565,14216100
2024-04-29,74.78467559814453,74.90211828211444,73.61998586805232,74.04083957553122,13076400
2024-04-30,73.25785064697266,74.66722253654308,72.89572576270292,74.27572951531704,12856000
2024-05-01,73.90381622314453,74.62807346830891,73.27743036779559,73.39487304873076,10549100
2024-05-02,78.62129211425781,79.68321204478929,75.51872338076673,75.93956962748646,36663900
2024-05-03,79.60002136230469,79.6391714134396,78.00468851376917,79.54129255204795,19355800
2024-05-06,79.81533813476562,80.47108465104846,78.787669888507,80.01597186755393,11826100
2024-05-07,77.68170928955078,78.22979504039084,77.13851449466168,78.22979504039084,14589100
2024-05-08,76.79106140136719,77.30978647501672,76.15488618256543,76.26254694884457,11327100
2024-05-09,77.76979064941406,78.22000500771439,77.03574403905539,77.80894069801953,9627300
2024-05-10,78.33745574951172,78.80724140213471,78.07319478619151,78.37660579841501,10819600
2024-05-13,82.80046081542969,83.191953856411,80.84300307763178,80.95066385057936,32010700
2024-05-14,77.81873321533203,78.79746206861516,76.06680767190221,77.95575465742299,44687700
2024-05-15,79.26724243164062,79.4042638645614,78.08298149447788,78.68000665239329,17803300
2024-05-16,84.85578918457031,85.62898588010913,79.909300156374,80.21661647844606,47259500
2024-05-17,86.65665435791016,88.53581198128596,84.98302889954964,85.73664683793905,35152900
2024-05-20,86.40218353271484,87.34176235277366,85.10047234224547,85.60941553672025,16737200
